NP	59999	13292	146	1451
EP	59999	13293	240	8527	18
SP	60005	13294	84	2342
EP	60007	13295	127	3600	72
SP	60012	13296	77	6409
SP	60021	13297	31	1115
NP	60024	13298	219	5578
SP	60033	13299	27	3236
SP	60040	13300	24	8153
NP	60042	13301	110	5087
SP	60047	13302	119	5781
SP	60055	13303	53	7639
EP	60055	13304	26	1675	73
SP	60058	13305	11	9188
SP	60067	13306	110	3605
NP	60074	13307	94	466
SP	60081	13308	107	44
SP	60088	13309	75	6260
NP	60090	13310	203	2706
SP	60092	13311	186	8450
SP	60094	13312	26	7182
SP	60097	13313	62	8706
EP	60098	13314	163	6451	95
SP	60105	13315	52	5848
SP	60112	13316	165	5237
NP	60114	13317	209	49
NP	60115	13318	4	2101
NP	60116	13319	231	8960
SP	60117	13320	56	719
SP	60122	13321	58	1019
EP	60122	13322	15	3021	63
EP	60128	13323	179	9501	58
NP	60128	13324	170	1851
EP	60136	13325	65	1269	25
NP	60144	13326	67	5235
SP	60144	13327	218	226
SP	60147	13328	29	3729
SP	60151	13329	221	5347
SP	60160	13330	240	2084
EP	60161	13331	144	5596	2
NP	60167	13332	62	3118
EP	60174	13333	95	1835	63
NP	60178	13334	15	5064
EP	60184	13335	208	761	16
EP	60185	13336	114	7589	7
EP	60185	13337	129	1668	23
SP	60186	13338	58	3393
NP	60194	13339	80	4419
SP	60202	13340	139	8433
NP	60204	13341	197	8441
SP	60212	13342	106	5205
SP	60216	13343	30	1741
EP	60218	13344	190	2342	57
NP	60224	13345	219	2975
NP	60228	13346	44	8689
NP	60235	13347	35	3746
NP	60244	13348	195	9377
EP	60252	13349	70	7038	63
SP	60257	13350	112	1838
EP	60263	13351	112	7133	12
EP	60267	13352	176	4369	79
NP	60275	13353	195	8725
SP	60284	13354	197	6195
SP	60287	13355	127	8885
NP	60295	13356	226	1214
NP	60300	13357	153	6122
NP	60303	13358	153	4183
SP	60305	13359	175	3299
EP	60314	13360	60	8521	55
SP	60323	13361	148	1774
SP	60332	13362	28	3158
EP	60332	13363	223	9326	27
EP	60335	13364	206	8082	8
EP	60337	13365	212	6380	14
NP	60340	13366	47	1605
SP	60344	13367	232	5459
EP	60350	13368	64	1056	23
SP	60355	13369	166	6515
EP	60363	13370	230	1710	10
EP	60372	13371	60	570	47
NP	60372	13372	56	4852
EP	60375	13373	201	2971	22
NP	60375	13374	133	2476
EP	60383	13375	99	5775	56
SP	60385	13376	14	3603
SP	60390	13377	60	1457
SP	60396	13378	94	5098
SP	60396	13379	118	540
EP	60399	13380	50	1050	3
NP	60408	13381	178	2388
EP	60409	13382	56	4223	73
EP	60412	13383	8	5324	41
SP	60412	13384	24	1874
NP	60413	13385	140	7015
NP	60415	13386	222	6032
SP	60419	13387	151	9154
NP	60428	13388	213	20
EP	60432	13389	200	4220	79
NP	60432	13390	127	3813
NP	60433	13391	200	1991
NP	60438	13392	190	9948
EP	60442	13393	194	3587	34
SP	60445	13394	93	7442
NP	60454	13395	103	5261
NP	60454	13396	7	7766
NP	60460	13397	130	9567
EP	60461	13398	49	8784	4
EP	60465	13399	114	4298	54
EP	60470	13400	59	7070	7
NP	60478	13401	89	5049
SP	60483	13402	1	6657
SP	60487	13403	112	1331
NP	60489	13404	116	4950
NP	60490	13405	12	9855
NP	60490	13406	27	3316
EP	60494	13407	151	3662	34
EP	60499	13408	238	2235	64
EP	60503	13409	210	1429	57
NP	60512	13410	170	7074
EP	60521	13411	70	448	14
EP	60523	13412	92	7921	35
SP	60528	13413	228	7908
NP	60531	13414	217	4407
NP	60539	13415	181	4318
EP	60543	13416	135	6768	29
NP	60547	13417	66	9468
EP	60549	13418	231	7915	18
SP	60552	13419	233	5927
NP	60561	13420	19	4271
SP	60562	13421	190	7401
NP	60563	13422	129	639
EP	60572	13423	19	8431	7
EP	60580	13424	114	730	42
EP	60581	13425	85	3996	44
SP	60585	13426	237	1842
NP	60589	13427	130	1201
SP	60593	13428	125	4590
EP	60593	13429	184	8499	88
SP	60598	13430	123	5118
SP	60605	13431	41	4046
NP	60606	13432	183	4135
SP	60610	13433	18	7637
NP	60613	13434	11	655
SP	60616	13435	240	2504
SP	60624	13436	64	5084
EP	60633	13437	87	6828	41
EP	60641	13438	208	995	64
EP	60642	13439	54	8802	3
SP	60648	13440	175	1649
NP	60652	13441	75	4397
SP	60654	13442	63	6027
EP	60656	13443	110	8234	88
SP	60657	13444	137	5495
EP	60659	13445	63	6055	50
NP	60662	13446	19	817
NP	60671	13447	124	7402
EP	60675	13448	82	6950	86
EP	60680	13449	212	2324	27
NP	60681	13450	171	5903
SP	60683	13451	177	4096
SP	60690	13452	235	6696
NP	60698	13453	153	4519
NP	60699	13454	189	8546
EP	60708	13455	44	1760	49
SP	60712	13456	59	3113
EP	60714	13457	72	4577	57
SP	60719	13458	209	4777
NP	60722	13459	47	6737
NP	60729	13460	93	8670
SP	60731	13461	161	5766
NP	60738	13462	132	725
SP	60743	13463	238	8433
EP	60748	13464	167	7631	48
EP	60753	13465	32	796	2
NP	60757	13466	10	7225
NP	60766	13467	170	4657
EP	60774	13468	222	2538	66
EP	60776	13469	43	799	79
NP	60780	13470	113	9131
SP	60785	13471	111	9057
EP	60788	13472	142	7383	63
SP	60790	13473	206	6000
NP	60796	13474	8	582
NP	60796	13475	196	930
SP	60799	13476	29	8452
SP	60803	13477	119	8253
SP	60808	13478	108	2844
EP	60812	13479	173	4336	43
SP	60818	13480	93	1811
NP	60823	13481	110	1663
NP	60832	13482	188	988
SP	60834	13483	160	8371
SP	60838	13484	59	607
NP	60842	13485	1	4279
NP	60846	13486	150	795
SP	60852	13487	15	9293
SP	60861	13488	159	8339
NP	60862	13489	191	7242
SP	60863	13490	73	8733
EP	60864	13491	155	3922	53
EP	60868	13492	240	2559	39
SP	60868	13493	127	4825
NP	60870	13494	37	2307
EP	60874	13495	33	3208	29
SP	60883	13496	20	9438
NP	60887	13497	25	1718
SP	60892	13498	197	1911
EP	60898	13499	54	4413	17
NP	60901	13500	141	7397
SP	60909	13501	116	6143
NP	60912	13502	78	3056
EP	60914	13503	109	7238	50
EP	60923	13504	170	330	12
SP	60927	13505	123	8623
NP	60934	13506	193	904
EP	60941	13507	232	7823	95
EP	60943	13508	88	4194	36
NP	60946	13509	114	7046
NP	60950	13510	115	721
EP	60957	13511	58	4455	79
EP	60964	13512	35	8615	77
SP	60964	13513	1	5061
NP	60964	13514	74	1411
SP	60970	13515	157	6838
EP	60974	13516	204	8517	26
SP	60981	13517	49	3849
SP	60981	13518	239	69
EP	60987	13519	9	7324	53
NP	60995	13520	4	2336
EP	61001	13521	70	8895	84
NP	61006	13522	78	1664
EP	61015	13523	204	5382	78
NP	61022	13524	209	5106
EP	61030	13525	59	7688	6
EP	61030	13526	183	4843	4
NP	61032	13527	182	6883
SP	61037	13528	16	248
SP	61037	13529	209	4637
NP	61044	13530	48	1294
SP	61053	13531	55	1752
EP	61061	13532	17	9067	66
NP	61062	13533	184	1486
EP	61064	13534	122	3525	0
SP	61064	13535	177	9374
NP	61070	13536	152	5299
SP	61079	13537	64	9709
EP	61085	13538	168	7575	46
EP	61087	13539	115	2423	23
SP	61094	13540	53	3864
EP	61098	13541	129	1517	11
EP	61107	13542	189	130	78
SP	61108	13543	60	115
EP	61114	13544	53	5260	27
EP	61122	13545	123	6238	59
NP	61128	13546	151	9419
EP	61128	13547	53	5239	47
SP	61131	13548	130	965
SP	61135	13549	207	6059
NP	61142	13550	227	6780
EP	61151	13551	175	4762	3
SP	61156	13552	216	3194
EP	61162	13553	84	7690	8
SP	61166	13554	22	2382
EP	61166	13555	224	9861	10
EP	61175	13556	4	5694	61
EP	61181	13557	113	4150	26
NP	61187	13558	2	9108
NP	61193	13559	239	1416
EP	61198	13560	57	380	91
EP	61201	13561	122	356	71
SP	61210	13562	89	2267
EP	61215	13563	49	2094	23
NP	61223	13564	221	468
NP	61226	13565	118	9197
EP	61233	13566	77	611	19
NP	61236	13567	37	8768
EP	61239	13568	230	8315	82
SP	61241	13569	142	5238
SP	61241	13570	163	5478
NP	61244	13571	154	5917
SP	61252	13572	87	9661
EP	61253	13573	182	5141	48
NP	61253	13574	23	6795
SP	61260	13575	183	5013
EP	61265	13576	62	8376	51
NP	61268	13577	211	7147
NP	61275	13578	227	4254
SP	61277	13579	34	13
SP	61281	13580	173	6923
SP	61287	13581	143	3239
EP	61287	13582	62	2751	82
SP	61290	13583	11	6144
NP	61298	13584	118	6808
NP	61306	13585	114	6864
EP	61307	13586	175	7823	65
NP	61307	13587	207	7393
SP	61310	13588	147	1325
SP	61310	13589	201	1310
NP	61319	13590	190	5928
EP	61320	13591	143	1801	14
EP	61321	13592	16	564	49
NP	61326	13593	31	1036
SP	61332	13594	230	6264
EP	61341	13595	237	8465	35
SP	61345	13596	193	1681
EP	61354	13597	173	396	35
SP	61361	13598	26	3669
EP	61368	13599	22	966	4
EP	61372	13600	129	1692	67
EP	61377	13601	79	7622	32
EP	61382	13602	153	2194	28
NP	61390	13603	74	7914
SP	61394	13604	80	1921
SP	61398	13605	12	6991
EP	61407	13606	19	1439	45
EP	61415	13607	165	4551	2
NP	61417	13608	154	3684
EP	61417	13609	205	8255	0
NP	61417	13610	227	2422
SP	61426	13611	2	1847
SP	61426	13612	154	2200
NP	61427	13613	12	8520
NP	61433	13614	40	4836
SP	61437	13615	26	8605
NP	61439	13616	233	3658
SP	61439	13617	32	3962
EP	61441	13618	188	3128	12
SP	61448	13619	54	3201
SP	61448	13620	90	3738
EP	61451	13621	234	9456	7
SP	61457	13622	234	1619
SP	61464	13623	67	8338
EP	61471	13624	9	4839	51
SP	61478	13625	100	923
NP	61480	13626	51	679
EP	61482	13627	100	9879	51
NP	61486	13628	6	1736
NP	61487	13629	18	4277
EP	61492	13630	190	2864	26
NP	61498	13631	219	4338
NP	61498	13632	185	8200
EP	61500	13633	20	2226	90
EP	61508	13634	216	4886	39
NP	61516	13635	192	5978
EP	61520	13636	108	5734	83
SP	61522	13637	228	7469
EP	61522	13638	112	1939	82
NP	61523	13639	117	6634
EP	61524	13640	34	7379	77
EP	61525	13641	167	7276	85
EP	61530	13642	189	3576	64
SP	61532	13643	239	4489
NP	61540	13644	205	14
NP	61548	13645	124	1285
SP	61549	13646	177	4902
SP	61554	13647	65	1512
NP	61562	13648	102	8436
NP	61563	13649	104	7449
EP	61563	13650	218	3304	86
NP	61567	13651	197	3788
SP	61571	13652	194	8563
EP	61576	13653	193	9041	78
NP	61577	13654	196	9808
EP	61577	13655	154	6890	56
SP	61586	13656	124	4274
SP	61590	13657	138	1164
EP	61592	13658	214	2691	79
NP	61599	13659	9	7843
NP	61600	13660	211	2253
EP	61600	13661	84	4812	32
EP	61601	13662	145	5834	0
EP	61603	13663	42	4850	92
NP	61608	13664	240	8698
EP	61609	13665	231	6921	76
NP	61610	13666	241	4551
EP	61612	13667	44	5469	58
SP	61617	13668	127	3757
SP	61617	13669	220	1654
SP	61619	13670	122	3627
EP	61622	13671	160	3206	32
NP	61630	13672	95	9289
SP	61635	13673	9	1567
SP	61641	13674	138	5511
NP	61646	13675	133	7514
SP	61646	13676	233	1774
EP	61651	13677	130	8276	28
NP	61655	13678	232	3217
SP	61663	13679	218	8578
NP	61666	13680	219	7020
EP	61668	13681	81	4088	36
NP	61675	13682	107	7220
EP	61683	13683	158	5109	91
NP	61685	13684	132	2331
EP	61690	13685	137	5022	80
NP	61696	13686	61	3748
SP	61698	13687	125	9044
SP	61704	13688	224	3023
NP	61708	13689	121	8506
NP	61708	13690	47	7698
EP	61710	13691	128	7402	99
NP	61711	13692	235	9974
SP	61719	13693	59	9795
NP	61721	13694	37	9328
EP	61726	13695	28	3244	2
EP	61730	13696	32	6533	26
SP	61738	13697	194	8691
EP	61743	13698	121	6585	44
NP	61744	13699	176	5018
SP	61747	13700	30	5199
NP	61747	13701	104	2512
SP	61751	13702	220	6785
EP	61756	13703	213	2405	2
EP	61760	13704	182	3647	10
NP	61767	13705	132	6129
NP	61773	13706	14	5890
NP	61782	13707	41	3498
SP	61788	13708	120	6472
NP	61791	13709	168	758
SP	61795	13710	237	2460
EP	61796	13711	193	245	44
SP	61804	13712	28	2711
EP	61806	13713	210	2021	27
NP	61808	13714	166	1367
SP	61808	13715	196	3851
NP	61811	13716	235	4091
SP	61820	13717	207	8016
EP	61822	13718	126	6219	39
EP	61828	13719	25	1720	87
EP	61835	13720	76	2746	21
NP	61837	13721	82	2651
EP	61843	13722	65	2076	41
SP	61846	13723	172	6728
NP	61848	13724	42	4226
SP	61854	13725	69	600
NP	61854	13726	162	1877
NP	61854	13727	67	1491
NP	61854	13728	18	7636
EP	61863	13729	168	5328	15
NP	61869	13730	84	4179
EP	61873	13731	68	4078	76
NP	61873	13732	55	4560
SP	61882	13733	142	2920
SP	61885	13734	66	1694
NP	61889	13735	9	3345
NP	61889	13736	150	9681
SP	61891	13737	117	846
EP	61898	13738	7	9869	20
NP	61903	13739	91	192
EP	61912	13740	55	8374	53
EP	61920	13741	125	3367	73
SP	61923	13742	45	2503
EP	61926	13743	6	4421	74
NP	61931	13744	174	76
NP	61934	13745	202	2676
EP	61938	13746	117	4749	36
EP	61939	13747	92	4495	30
EP	61945	13748	100	8041	82
SP	61950	13749	139	5783
SP	61955	13750	63	1053
NP	61957	13751	117	4479
SP	61960	13752	145	1139
SP	61961	13753	210	2521
EP	61966	13754	209	2389	70
NP	61974	13755	52	7675
EP	61974	13756	15	7110	73
SP	61983	13757	191	675
NP	61983	13758	85	1159
SP	61984	13759	28	2300
NP	61986	13760	104	2954
NP	61988	13761	55	1292
SP	61991	13762	150	5742
EP	62000	13763	169	501	94
SP	62004	13764	129	2654
NP	62011	13765	76	5575
NP	62019	13766	20	653
EP	62021	13767	205	1339	11
SP	62021	13768	94	2305
EP	62021	13769	165	1718	58
EP	62027	13770	173	2091	26
SP	62033	13771	207	3607
NP	62034	13772	180	8615
EP	62042	13773	100	747	12
EP	62047	13774	123	8735	43
SP	62055	13775	151	3435
NP	62064	13776	143	5089
EP	62066	13777	13	7348	57
EP	62074	13778	23	1370	3
NP	62083	13779	44	7325
NP	62084	13780	137	593
EP	62091	13781	73	5141	85
EP	62100	13782	146	8878	29
EP	62100	13783	169	1291	19
EP	62109	13784	93	5615	45
SP	62113	13785	173	2371
EP	62122	13786	87	534	2
SP	62123	13787	178	6472
SP	62131	13788	29	6349
NP	62139	13789	57	8390
EP	62145	13790	130	911	85
EP	62153	13791	59	4468	22
NP	62158	13792	185	8414
SP	62164	13793	195	530
EP	62173	13794	163	8855	45
SP	62175	13795	139	2184
SP	62175	13796	177	1956
SP	62183	13797	97	4710
SP	62186	13798	12	6208
EP	62189	13799	157	736	33
NP	62189	13800	65	2521
EP	62198	13801	82	3546	24
NP	62207	13802	55	2035
NP	62215	13803	26	6579
SP	62224	13804	30	319
EP	62233	13805	99	6247	46
EP	62242	13806	32	8464	3
EP	62244	13807	1	3920	49
EP	62245	13808	189	1971	58
EP	62250	13809	165	337	52
EP	62258	13810	127	4674	24
SP	62263	13811	59	4338
NP	62268	13812	151	7227
EP	62275	13813	76	939	20
NP	62283	13814	94	546
EP	62288	13815	59	3138	0
EP	62294	13816	188	2060	48
SP	62294	13817	150	5567
NP	62299	13818	62	7246
NP	62307	13819	179	7231
SP	62312	13820	54	9579
SP	62317	13821	191	7631
EP	62320	13822	83	9738	97
EP	62329	13823	222	9129	28
EP	62337	13824	75	7365	3
EP	62343	13825	33	4202	24
EP	62348	13826	142	1978	37
NP	62357	13827	233	965
NP	62365	13828	16	3100
EP	62372	13829	39	4507	67
NP	62376	13830	47	1475
NP	62381	13831	220	5734
NP	62388	13832	167	7969
SP	62394	13833	112	2138
SP	62396	13834	142	7387
NP	62397	13835	169	2736
NP	62403	13836	13	9838
EP	62412	13837	114	9014	51
SP	62413	13838	213	8490
SP	62422	13839	230	7666
NP	62422	13840	92	901
SP	62423	13841	109	9429
EP	62428	13842	139	8280	28
EP	62428	13843	130	917	4
NP	62429	13844	99	8847
EP	62434	13845	34	9113	49
SP	62436	13846	31	7566
EP	62436	13847	227	3796	24
NP	62437	13848	137	1859
SP	62439	13849	82	3641
SP	62442	13850	182	7267
NP	62448	13851	133	6775
SP	62448	13852	230	3653
NP	62457	13853	184	125
NP	62460	13854	56	4289
SP	62467	13855	79	5661
EP	62474	13856	228	3349	8
SP	62476	13857	109	7756
NP	62484	13858	28	4462
NP	62493	13859	83	9245
EP	62501	13860	223	8809	94
EP	62503	13861	130	2032	58
SP	62504	13862	235	9173
EP	62508	13863	15	623	11
NP	62514	13864	150	2996
EP	62522	13865	193	8149	29
NP	62528	13866	91	3314
NP	62529	13867	161	8548
EP	62534	13868	105	2664	82
EP	62537	13869	3	1929	78
SP	62540	13870	36	8705
EP	62545	13871	33	6022	51
SP	62550	13872	79	1152
SP	62558	13873	31	2174
NP	62565	13874	92	2239
SP	62567	13875	129	7424
EP	62568	13876	177	5121	98
NP	62576	13877	212	3245
SP	62576	13878	182	8985
NP	62577	13879	86	9948
SP	62586	13880	239	4677
EP	62591	13881	61	8152	96
SP	62596	13882	62	7598
NP	62604	13883	197	8523
EP	62608	13884	219	7959	68
EP	62612	13885	47	2623	70
EP	62617	13886	12	3838	61
SP	62620	13887	139	3662
EP	62626	13888	106	9514	85
NP	62629	13889	149	7628
EP	62634	13890	146	9074	99
EP	62642	13891	225	7609	30
EP	62644	13892	24	2614	51
SP	62645	13893	156	8645
NP	62646	13894	217	5633
SP	62648	13895	6	2071
NP	62649	13896	144	465
EP	62657	13897	84	853	72
NP	62660	13898	191	1698
SP	62660	13899	133	2233
NP	62661	13900	35	1063
SP	62662	13901	56	7777
NP	62667	13902	135	9450
EP	62673	13903	64	5653	36
EP	62678	13904	230	1893	49
EP	62685	13905	116	7171	95
SP	62694	13906	57	9910
EP	62694	13907	240	8645	7
NP	62699	13908	204	560
SP	62702	13909	159	8752
SP	62707	13910	236	9602
NP	62714	13911	106	6458
SP	62721	13912	150	7334
NP	62724	13913	151	190
SP	62731	13914	13	7279
EP	62731	13915	67	776	49
NP	62737	13916	87	6948
EP	62738	13917	162	5317	39
NP	62747	13918	20	4030
EP	62754	13919	174	1821	12
NP	62755	13920	112	4134
SP	62762	13921	29	2075
EP	62770	13922	146	6554	49
SP	62777	13923	224	2153
NP	62782	13924	45	2695
NP	62790	13925	111	3462
SP	62796	13926	178	9789
NP	62803	13927	218	958
EP	62812	13928	79	2504	18
SP	62817	13929	220	2082
EP	62823	13930	227	768	96
NP	62823	13931	117	2054
EP	62826	13932	168	5850	41
NP	62831	13933	212	3406
SP	62837	13934	62	3714
SP	62846	13935	216	9254
SP	62846	13936	114	1792
SP	62846	13937	144	7703
EP	62855	13938	115	7161	62
EP	62861	13939	233	2824	21
NP	62868	13940	18	9451
EP	62874	13941	183	5860	31
NP	62882	13942	28	6853
NP	62889	13943	128	9701
NP	62898	13944	149	3171
EP	62903	13945	23	6260	96
SP	62906	13946	137	544
EP	62911	13947	206	250	98
SP	62915	13948	236	7608
EP	62922	13949	109	6706	8
EP	62922	13950	98	382	79
NP	62928	13951	200	4202
NP	62935	13952	149	715
NP	62939	13953	14	2954
NP	62941	13954	183	7272
NP	62948	13955	76	2530
EP	62956	13956	115	1490	8
SP	62963	13957	235	5227
NP	62967	13958	23	5523
SP	62967	13959	60	3302
SP	62973	13960	71	3250
SP	62973	13961	78	2779
EP	62979	13962	234	996	65
SP	62988	13963	180	9435
SP	62990	13964	218	9659
SP	62998	13965	69	5747
NP	63003	13966	5	2230
NP	63008	13967	123	5642
SP	63012	13968	181	1534
SP	63012	13969	240	2208
EP	63019	13970	114	9473	61
NP	63020	13971	20	4650
SP	63023	13972	72	4780
SP	63024	13973	195	745
SP	63032	13974	32	5983
EP	63035	13975	32	571	0
SP	63043	13976	112	6340
NP	63044	13977	240	1431
NP	63049	13978	16	7965
SP	63054	13979	34	3810
EP	63057	13980	123	1167	6
EP	63060	13981	23	5545	70
SP	63067	13982	125	651
EP	63072	13983	53	4311	79
SP	63076	13984	226	5612
EP	63081	13985	60	1614	43
EP	63088	13986	171	479	39
SP	63088	13987	155	7956
EP	63092	13988	231	325	15
EP	63098	13989	125	8181	83
EP	63107	13990	41	976	9
EP	63112	13991	237	7625	48
EP	63118	13992	183	8363	39
SP	63118	13993	203	6869
SP	63118	13994	14	4717
SP	63126	13995	240	9468
SP	63131	13996	136	2735
NP	63132	13997	193	1904
EP	63141	13998	82	6126	59
EP	63150	13999	155	7210	40
EP	63155	14000	188	6994	38
SP	63160	14001	193	2635
SP	63163	14002	3	8709
SP	63170	14003	100	1848
SP	63171	14004	191	2686
EP	63172	14005	15	4737	19
SP	63177	14006	114	2174
NP	63182	14007	46	8664
SP	63184	14008	175	1822
SP	63184	14009	218	3531
EP	63193	14010	172	8551	5
SP	63202	14011	234	9029
EP	63209	14012	100	8619	6
SP	63210	14013	143	7374
EP	63218	14014	222	2571	43
SP	63224	14015	135	2509
SP	63224	14016	209	8542
EP	63228	14017	127	1048	76
EP	63228	14018	127	3928	18
SP	63237	14019	95	8163
SP	63242	14020	79	166
NP	63247	14021	35	4053
NP	63247	14022	10	195
SP	63253	14023	6	569
NP	63253	14024	14	6373
EP	63262	14025	241	1367	13
NP	63271	14026	164	2565
NP	63276	14027	228	1979
EP	63282	14028	81	6593	9
EP	63288	14029	39	4509	97
SP	63288	14030	208	4036
NP	63290	14031	5	7097
SP	63294	14032	120	584
NP	63299	14033	152	7171
EP	63303	14034	94	8935	58
SP	63310	14035	198	1828
SP	63315	14036	241	6915
EP	63318	14037	149	1765	70
NP	63327	14038	68	3732
NP	63335	14039	95	2724
NP	63335	14040	180	4226
SP	63340	14041	225	4655
EP	63349	14042	83	6060	88
EP	63354	14043	81	298	98
EP	63358	14044	48	5262	26
NP	63360	14045	215	6120
SP	63364	14046	113	2003
SP	63372	14047	94	9617
SP	63377	14048	123	4949
EP	63384	14049	128	2015	57
EP	63390	14050	227	9100	27
EP	63399	14051	106	1890	25
NP	63404	14052	108	6946
SP	63411	14053	174	216
NP	63417	14054	30	5918
SP	63418	14055	134	8114
EP	63424	14056	69	1730	0
SP	63424	14057	114	2521
NP	63430	14058	125	1784
SP	63437	14059	70	8766
EP	63440	14060	44	6180	28
EP	63445	14061	113	1313	19
NP	63450	14062	161	902
SP	63456	14063	99	3596
SP	63457	14064	21	5233
EP	63460	14065	44	1078	14
EP	63463	14066	58	6570	24
EP	63465	14067	217	6741	98
SP	63467	14068	203	6085
SP	63470	14069	26	1860
NP	63471	14070	55	3451
NP	63472	14071	58	8897
EP	63478	14072	233	3080	85
EP	63484	14073	196	510	14
NP	63488	14074	49	5312
EP	63496	14075	135	4692	64
EP	63496	14076	142	4899	87
SP	63496	14077	66	4698
NP	63498	14078	6	2933
NP	63500	14079	210	6736
EP	63503	14080	79	7651	41
EP	63504	14081	14	6259	49
EP	63505	14082	204	4459	77
EP	63506	14083	6	3387	65
NP	63515	14084	112	4380
EP	63522	14085	92	6890	94
NP	63531	14086	152	150
EP	63533	14087	84	9925	57
NP	63540	14088	111	1880
NP	63547	14089	217	292
NP	63549	14090	133	8099
SP	63555	14091	30	1510
NP	63558	14092	80	2230
SP	63564	14093	12	1371
NP	63573	14094	165	973
EP	63576	14095	60	4164	90
EP	63585	14096	222	1051	11
SP	63594	14097	207	2587
EP	63596	14098	55	1932	3
EP	63598	14099	31	2309	81
SP	63601	14100	174	8410
SP	63607	14101	238	2234
SP	63607	14102	91	751
NP	63615	14103	69	7928
EP	63621	14104	127	6350	95
NP	63623	14105	23	6431
EP	63630	14106	71	4359	82
SP	63633	14107	102	4801
EP	63639	14108	148	5219	74
NP	63647	14109	223	3674
NP	63650	14110	59	2586
EP	63654	14111	73	55	32
EP	63658	14112	86	9131	76
SP	63665	14113	182	9033
EP	63666	14114	221	3570	96
EP	63671	14115	73	4963	16
NP	63678	14116	127	4041
SP	63682	14117	63	5762
SP	63684	14118	222	8300
SP	63691	14119	206	8065
EP	63693	14120	223	6531	45
NP	63701	14121	196	1972
SP	63709	14122	142	270
NP	63710	14123	226	6593
NP	63712	14124	33	7620
NP	63716	14125	125	2404
NP	63716	14126	128	8398
EP	63721	14127	99	1257	3
EP	63722	14128	85	9488	17
SP	63731	14129	127	5115
EP	63732	14130	224	6897	63
SP	63734	14131	48	789
SP	63741	14132	4	8799
EP	63745	14133	188	2738	21
NP	63754	14134	171	6503
NP	63759	14135	21	5990
EP	63768	14136	88	3956	89
EP	63775	14137	168	7785	1
EP	63775	14138	183	9251	16
SP	63775	14139	170	996
SP	63779	14140	68	9850
NP	63780	14141	221	6308
NP	63784	14142	195	783
SP	63793	14143	48	5980
EP	63800	14144	130	375	2
NP	63801	14145	69	6247
EP	63803	14146	215	882	41
NP	63812	14147	111	8877
EP	63819	14148	22	2392	32
NP	63823	14149	99	9121
EP	63828	14150	173	9256	31
NP	63832	14151	63	2536
SP	63840	14152	12	8391
SP	63841	14153	86	7701
NP	63845	14154	215	4166
EP	63850	14155	198	4848	82
SP	63851	14156	207	4516
EP	63851	14157	125	7600	83
SP	63856	14158	12	1243
NP	63857	14159	22	347
EP	63865	14160	91	2605	1
EP	63873	14161	68	1	94
SP	63879	14162	155	6352
EP	63888	14163	119	1547	19
EP	63892	14164	108	1890	22
EP	63896	14165	4	7895	83
SP	63903	14166	235	2549
EP	63905	14167	29	1036	15
NP	63907	14168	114	2095
SP	63908	14169	107	1813
SP	63913	14170	147	8470
NP	63913	14171	148	9222
EP	63921	14172	18	5967	84
EP	63926	14173	76	9273	97
NP	63929	14174	75	8596
NP	63938	14175	32	8432
SP	63943	14176	186	2079
NP	63951	14177	168	2873
NP	63955	14178	132	1382
EP	63961	14179	21	1921	56
NP	63964	14180	133	9443
NP	63964	14181	11	6907
EP	63970	14182	56	9607	70
SP	63972	14183	41	1697
NP	63978	14184	36	4629
EP	63986	14185	195	150	59
NP	63990	14186	237	4721
EP	63991	14187	52	8897	46
EP	63999	14188	60	4842	77
SP	63999	14189	99	6219
SP	63999	14190	92	7160
SP	64000	14191	202	6464
NP	64006	14192	13	4328
SP	64014	14193	73	7074
EP	64015	14194	211	6518	58
SP	64021	14195	23	9458
EP	64027	14196	137	9247	58
NP	64031	14197	29	7607
NP	64036	14198	130	7900
EP	64041	14199	101	8227	30
NP	64045	14200	209	2737
SP	64046	14201	195	2654
EP	64048	14202	239	2727	55
EP	64050	14203	121	1405	24
SP	64058	14204	241	6818
SP	64060	14205	40	6140
EP	64066	14206	15	1110	18
SP	64069	14207	60	9796
NP	64072	14208	157	4455
EP	64076	14209	145	2506	18
EP	64083	14210	229	9414	74
EP	64084	14211	112	8554	61
SP	64090	14212	1	5038
NP	64098	14213	212	1466
SP	64101	14214	63	179
EP	64106	14215	130	248	98
NP	64114	14216	179	4054
EP	64121	14217	131	1240	99
NP	64126	14218	139	4020
SP	64127	14219	9	7853
NP	64130	14220	230	8927
NP	64133	14221	15	3873
NP	64142	14222	91	5782
NP	64144	14223	183	3023
SP	64148	14224	32	5651
SP	64149	14225	180	6994
NP	64153	14226	89	9222
NP	64157	14227	134	7115
SP	64160	14228	158	8817
EP	64164	14229	204	8330	48
NP	64165	14230	190	2845
SP	64169	14231	230	5605
NP	64178	14232	87	5688
SP	64187	14233	236	9075
SP	64187	14234	204	6479
SP	64196	14235	4	4435
NP	64205	14236	170	2266
EP	64213	14237	22	8700	95
NP	64216	14238	93	2217
NP	64224	14239	232	8653
EP	64228	14240	67	1883	37
SP	64236	14241	111	5541
SP	64244	14242	108	7264
SP	64250	14243	238	7547
SP	64253	14244	32	2178
SP	64254	14245	101	4945
NP	64263	14246	141	8396
SP	64268	14247	162	8751
NP	64277	14248	135	65
EP	64283	14249	59	7503	87
EP	64285	14250	96	1867	77
